Year,Age,Female,Male,Total,OpenInterval
2008,83,3875.18,2650.03,6525.21,FALSE
2008,84,3767.17,2538.03,6305.2,FALSE
2008,85,4594.21,2775.04,7369.25,FALSE
2008,86,3935.18,2225.03,6160.21,FALSE
2008,87,3440.16,1878.03,5318.19,FALSE
2008,88,3011.13,1619.02,4630.15,FALSE
2008,89,2741.12,1352.02,4093.14,FALSE
2008,90,2485.11,1073.01,3558.12,FALSE
2008,91,2328.11,869.01,3197.12,FALSE
2008,92,2038.1,626.01,2664.11,FALSE
2008,93,1472.06,423,1895.06,FALSE
2008,94,1248.06,316,1564.06,FALSE
2008,95,1026.05,270,1296.05,FALSE
2008,96,778.03,204,982.03,FALSE
2008,97,592.02,147,739.02,FALSE
2008,98,423.02,114,537.02,FALSE
2008,99,316.02,71,387.02,FALSE
2008,100,206.1,36.07,242.17,FALSE
2008,101,131.98,21.61,153.59,FALSE
2008,102,82.58,12.8,95.38,FALSE
2008,103,50.47,7.22,57.69,FALSE
2008,104,31.13,4.37,35.5,FALSE
2008,105,19.15,2.68,21.83,FALSE
2008,106,10.87,1.46,12.33,FALSE
2008,107,5.99,0.78,6.77,FALSE
2008,108,3.21,0,3.21,FALSE
2008,109,1.67,0,1.67,FALSE
2008,110,0.85,0,0.85,TRUE
2009,0,659.09,756.18,1415.27,FALSE
2009,1,83.01,79.02,162.03,FALSE
2009,2,47.01,55.02,102.03,FALSE
2009,3,45,37.01,82.01,FALSE
2009,4,27.01,32.01,59.02,FALSE
2009,5,34.01,41.01,75.02,FALSE
2009,6,24,51.01,75.01,FALSE
2009,7,20,56.01,76.01,FALSE
2009,8,34,40.01,74.01,FALSE
2009,9,25.01,59.01,84.02,FALSE
2009,10,25,46.01,71.01,FALSE
2009,11,30.01,39.01,69.02,FALSE
2009,12,34.01,55.01,89.02,FALSE
2009,13,45.01,56.01,101.02,FALSE
2009,14,42.01,69.01,111.02,FALSE
2009,15,54.01,92.02,146.03,FALSE
2009,16,72.01,140.04,212.05,FALSE
2009,17,75.01,167.04,242.05,FALSE
2009,18,78.01,163.05,241.06,FALSE
2009,19,85.01,147.04,232.05,FALSE
2009,20,87.01,158.04,245.05,FALSE
2009,21,93.01,163.04,256.05,FALSE
2009,22,102.02,182.04,284.06,FALSE
2009,23,142.02,201.05,343.07,FALSE
2009,24,147.02,232.06,379.08,FALSE
2009,25,186.03,260.06,446.09,FALSE
2009,26,190.02,274.07,464.09,FALSE
2009,27,201.03,306.08,507.11,FALSE
2009,28,223.03,331.08,554.11,FALSE
2009,29,218.03,355.09,573.12,FALSE
2009,30,254.03,352.09,606.12,FALSE
2009,31,206.03,351.08,557.11,FALSE
2009,32,211.02,362.09,573.11,FALSE
2009,33,265.03,371.09,636.12,FALSE
2009,34,246.03,422.11,668.14,FALSE
2009,35,291.04,467.12,758.16,FALSE
2009,36,297.04,578.14,875.18,FALSE
2009,37,300.04,606.15,906.19,FALSE
2009,38,401.06,669.17,1070.23,FALSE
2009,39,342.04,767.19,1109.23,FALSE
2009,40,402.06,845.21,1247.27,FALSE
2009,41,382.05,923.23,1305.28,FALSE
2009,42,383.05,984.24,1367.29,FALSE
2009,43,397.05,1040.25,1437.3,FALSE
2009,44,457.06,1187.29,1644.35,FALSE
2009,45,481.07,1185.29,1666.36,FALSE
2009,46,514.06,1504.37,2018.43,FALSE
2009,47,549.07,1521.38,2070.45,FALSE
2009,48,638.08,1854.46,2492.54,FALSE
2009,49,709.1,2015.5,2724.6,FALSE
2009,50,684.09,1986.49,2670.58,FALSE
2009,51,682.09,2041.51,2723.6,FALSE
2009,52,674.08,2103.52,2777.6,FALSE
2009,53,732.09,2103.52,2835.61,FALSE
2009,54,732.09,2251.56,2983.65,FALSE
2009,55,664.08,2000.49,2664.57,FALSE
2009,56,720.09,1948.49,2668.58,FALSE
2009,57,713.1,2028.5,2741.6,FALSE
2009,58,661.08,1770.44,2431.52,FALSE
2009,59,737.09,2153.53,2890.62,FALSE
2009,60,824.11,2258.56,3082.67,FALSE
2009,61,929.12,2404.59,3333.71,FALSE
2009,62,969.13,2485.61,3454.74,FALSE
2009,63,801.11,2053.51,2854.62,FALSE
2009,64,978.12,2412.6,3390.72,FALSE
2009,65,1097.14,2494.61,3591.75,FALSE
2009,66,1414.18,3303.81,4717.99,FALSE
2009,67,1678.22,3631.9,5310.12,FALSE
2009,68,1522.2,3473.86,4996.06,FALSE
2009,69,1874.24,3534.87,5409.11,FALSE
2009,70,2059.26,3880.95,5940.21,FALSE
2009,71,2163.28,3824.94,5988.22,FALSE
2009,72,2364.3,4085,6449.3,FALSE
2009,73,2609.34,4120.01,6729.35,FALSE
2009,74,2803.36,4071,6874.36,FALSE
2009,75,2965.38,3892.96,6858.34,FALSE
2009,76,3258.42,3658.91,6917.33,FALSE
2009,77,3340.43,3605.89,6946.32,FALSE
2009,78,3300.43,3283.81,6584.24,FALSE
2009,79,3805.49,3447.85,7253.34,FALSE
2009,80,3926.5,3404.84,7331.34,FALSE
2009,81,3973.51,3130.77,7104.28,FALSE
2009,82,3951.5,2868.71,6820.21,FALSE
2009,83,3777.48,2549.63,6327.11,FALSE
2009,84,3811.49,2592.64,6404.13,FALSE
2009,85,3687.47,2364.58,6052.05,FALSE
2009,86,4302.55,2422.6,6725.15,FALSE
2009,87,3705.47,1981.49,5686.96,FALSE
2009,88,3116.4,1609.4,4725.8,FALSE
2009,89,2889.37,1364.34,4253.71,FALSE
2009,90,2449.31,1137.28,3586.59,FALSE
2009,91,2246.29,820.2,3066.49,FALSE
2009,92,2036.26,696.18,2732.44,FALSE
2009,93,1640.21,502.12,2142.33,FALSE
2009,94,1266.16,386.1,1652.26,FALSE
2009,95,1072.14,305.08,1377.22,FALSE
2009,96,817.1,199.05,1016.15,FALSE
2009,97,592.08,176.04,768.12,FALSE
2009,98,432.06,100.03,532.09,FALSE
2009,99,275.03,72.01,347.04,FALSE
2009,100,230.7,38.2,268.9,FALSE
2009,101,155.14,22.03,177.17,FALSE
2009,102,97.32,12.62,109.94,FALSE
2009,103,59.67,7.14,66.81,FALSE
2009,104,35.77,3.84,39.61,FALSE
2009,105,21.64,2.21,23.85,FALSE
2009,106,13.09,1.3,14.39,FALSE
2009,107,7.3,0.67,7.97,FALSE
2009,108,3.96,0,3.96,FALSE
2009,109,2.09,0,2.09,FALSE
2009,110,1.4,0,1.4,TRUE
2010,0,620.14,888.28,1508.42,FALSE
2010,1,70.01,81.02,151.03,FALSE
2010,2,45.01,51.01,96.02,FALSE
2010,3,33.01,48.01,81.02,FALSE
2010,4,25,33.01,58.01,FALSE
2010,5,16,29.01,45.01,FALSE
2010,6,19.01,33.01,52.02,FALSE
2010,7,23,41.01,64.01,FALSE
2010,8,16.01,25,41.01,FALSE
2010,9,28.01,47.02,75.03,FALSE
2010,10,24.01,39.02,63.03,FALSE
2010,11,21.01,34.01,55.02,FALSE
2010,12,34.01,41.01,75.02,FALSE
2010,13,42.01,64.02,106.03,FALSE
2010,14,42.01,76.03,118.04,FALSE
2010,15,49.01,80.03,129.04,FALSE
2010,16,58.01,132.04,190.05,FALSE
2010,17,54.02,157.05,211.07,FALSE
2010,18,76.02,165.05,241.07,FALSE
2010,19,92.02,171.06,263.08,FALSE
2010,20,78.02,154.05,232.07,FALSE
2010,21,89.02,168.05,257.07,FALSE
2010,22,102.03,199.06,301.09,FALSE
2010,23,105.02,193.06,298.08,FALSE
2010,24,123.03,200.06,323.09,FALSE
2010,25,141.04,243.08,384.12,FALSE
2010,26,151.03,252.07,403.1,FALSE
2010,27,171.04,321.1,492.14,FALSE
2010,28,189.05,326.1,515.15,FALSE
2010,29,227.05,328.1,555.15,FALSE
2010,30,207.05,351.11,558.16,FALSE
2010,31,203.05,359.11,562.16,FALSE
2010,32,196.04,364.11,560.15,FALSE
2010,33,182.04,348.11,530.15,FALSE
2010,34,235.06,364.11,599.17,FALSE
2010,35,247.05,473.15,720.2,FALSE
2010,36,288.07,549.17,837.24,FALSE
2010,37,307.08,568.17,875.25,FALSE
2010,38,330.07,595.18,925.25,FALSE
2010,39,381.08,726.23,1107.31,FALSE
2010,40,354.08,786.24,1140.32,FALSE
2010,41,408.09,952.3,1360.39,FALSE
2010,42,390.09,979.31,1369.4,FALSE
2010,43,400.09,1014.32,1414.41,FALSE
2010,44,436.1,1171.36,1607.46,FALSE
2010,45,482.11,1263.39,1745.5,FALSE
2010,46,502.12,1287.4,1789.52,FALSE
2010,47,561.13,1502.46,2063.59,FALSE
2010,48,625.14,1727.53,2352.67,FALSE
2010,49,724.17,2016.63,2740.8,FALSE
2010,50,711.16,2038.63,2749.79,FALSE
2010,51,727.17,1973.61,2700.78,FALSE
2010,52,719.16,2123.66,2842.82,FALSE
2010,53,726.16,2129.66,2855.82,FALSE
2010,54,750.17,2221.69,2971.86,FALSE
2010,55,760.17,2314.72,3074.89,FALSE
2010,56,665.15,1948.61,2613.76,FALSE
2010,57,683.16,2155.66,2838.82,FALSE
2010,58,758.18,2256.7,3014.88,FALSE
2010,59,675.16,1973.61,2648.77,FALSE
2010,60,777.18,2300.71,3077.89,FALSE
2010,61,880.2,2458.76,3338.96,FALSE
2010,62,960.22,2436.75,3396.97,FALSE
2010,63,1055.24,2600.81,3656.05,FALSE
2010,64,836.19,2095.65,2931.84,FALSE
2010,65,1035.24,2507.77,3543.01,FALSE
2010,66,1172.27,2579.79,3752.06,FALSE
2010,67,1617.37,3454.06,5071.43,FALSE
2010,68,1874.43,3903.2,5777.63,FALSE
2010,69,1750.4,3483.08,5233.48,FALSE
2010,70,1987.46,3847.19,5834.65,FALSE
2010,71,2154.49,4118.27,6272.76,FALSE
2010,72,2322.53,4085.26,6407.79,FALSE
2010,73,2579.6,4275.32,6854.92,FALSE
2010,74,2861.66,4318.34,7180,FALSE
2010,75,3223.74,4367.35,7591.09,FALSE
2010,76,3233.74,4107.27,7341.01,FALSE
2010,77,3363.77,3947.22,7310.99,FALSE
2010,78,3679.85,3810.18,7490.03,FALSE
2010,79,3723.86,3540.09,7263.95,FALSE
2010,80,4239.97,3462.07,7702.04,FALSE
2010,81,4151.96,3445.07,7597.03,FALSE
2010,82,4302.99,3152.97,7455.96,FALSE
2010,83,4251.98,2843.88,7095.86,FALSE
2010,84,4005.92,2543.78,6549.7,FALSE
2010,85,3991.92,2517.78,6509.7,FALSE
2010,86,3654.84,2309.72,5964.56,FALSE
2010,87,4391.01,2324.72,6715.73,FALSE
2010,88,3757.86,1849.57,5607.43,FALSE
2010,89,3102.71,1490.46,4593.17,FALSE
2010,90,2810.65,1237.38,4048.03,FALSE
2010,91,2316.53,977.31,3293.84,FALSE
2010,92,2108.49,801.25,2909.74,FALSE
2010,93,1848.43,576.18,2424.61,FALSE
2010,94,1467.34,413.12,1880.46,FALSE
2010,95,1089.25,319.1,1408.35,FALSE
2010,96,876.2,208.06,1084.26,FALSE
2010,97,706.16,150.04,856.2,FALSE
2010,98,499.11,99.03,598.14,FALSE
2010,99,339.08,82.02,421.1,FALSE
2010,100,234.87,62.84,297.71,FALSE
